canceled_job,hours_before_execution,request_week,request_day,peak_gpu_hours,offpeak_gpu_hours,num_primary_processes,num_auxiliary_processes,num_background_processes,returning_client,previous_job_cancellations,successful_previous_jobs,resource_modifications,queue_wait_time,estimated_cost_per_hour,reserved_storage_units,special_resource_requests,high_value_client,week_sin,week_cos,datacenter_GPU_Cluster_BB,service_tier_on_demand,service_tier_priority,service_tier_standard,service_tier_unknown,client_type_enterprise_client,client_type_high_priority_partner,client_type_internal_research,client_type_managed_account,client_type_research_consortium,client_type_sponsored_project,request_channel_broker_platform,request_channel_enterprise_portal,request_channel_scheduler_gateway,reserved_gpu_type_GPU_T12,reserved_gpu_type_GPU_T2,reserved_gpu_type_GPU_T3,reserved_gpu_type_GPU_T4,reserved_gpu_type_GPU_T5,reserved_gpu_type_GPU_T6,reserved_gpu_type_GPU_T7,reserved_gpu_type_GPU_T8,assigned_gpu_type_GPU_T10,assigned_gpu_type_GPU_T12,assigned_gpu_type_GPU_T2,assigned_gpu_type_GPU_T3,assigned_gpu_type_GPU_T4,assigned_gpu_type_GPU_T5,assigned_gpu_type_GPU_T6,assigned_gpu_type_GPU_T7,assigned_gpu_type_GPU_T8,assigned_gpu_type_GPU_T9,reservation_commitment_locked_allocation,reservation_commitment_no_commitment,workload_profile_multi_run_experiment,workload_profile_single_experiment,workload_profile_team_project
0,53,23,5,8850.1,25756.6,3,0.0,0,0,0,0,1,0,188.5,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,146,23,5,15624.3,37150.1,2,0.0,0,0,0,0,0,0,157.5,0,2,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,5,23,6,0.0,12367.5,1,0.0,0,1,0,3,0,0,89.6,0,1,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,264,23,6,0.0,48205.6,2,0.0,0,0,0,0,0,0,99.0,0,0,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,149,23,6,30193.5,73835.3,2,0.0,0,0,0,0,0,0,135.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,158,23,6,0.0,14358.7,2,0.0,0,0,0,0,0,0,126.0,0,2,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,12,23,6,0.0,15108.6,2,0.0,0,0,0,0,0,0,140.0,0,2,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,183,23,7,0.0,16583.8,2,0.0,0,0,0,0,0,0,95.0,0,0,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1,134,23,7,0.0,21318.0,2,0.0,0,0,0,0,0,0,110.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,45,23,7,0.0,8994.9,2,0.0,0,0,0,0,0,0,150.0,0,1,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,35,23,7,0.0,33768.3,3,0.0,0,0,0,0,0,0,247.0,0,1,1,0.4031234292879726,-0.9151456172430182,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,218,23,7,0.0,15434.2,2,0.0,0,0,0,0,0,0,79.35,0,1,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,134,23,7,0.0,36577.6,2,0.0,0,0,0,0,0,0,110.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,45,23,7,0.0,37220.0,2,0.0,0,0,0,0,0,0,150.0,0,1,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,134,23,7,0.0,40270.8,2,0.0,0,0,0,0,0,0,110.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,169,23,7,22766.7,49655.1,2,0.0,0,0,0,0,0,0,92.0,0,1,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,240,23,7,0.0,63394.5,2,0.0,0,0,0,0,0,0,119.03,0,1,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,115,23,7,0.0,54618.3,2,0.0,0,0,0,0,2,0,130.67,0,0,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,39,23,7,0.0,37757.6,2,0.0,0,0,0,0,0,0,126.67,0,1,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,180,23,7,0.0,15991.1,2,0.0,0,0,0,0,0,0,80.0,0,0,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,134,23,7,0.0,40462.6,2,0.0,0,0,0,0,0,0,110.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,23,23,7,0.0,18385.8,2,0.0,0,0,0,0,0,0,166.5,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,134,23,7,0.0,15165.9,2,0.0,0,0,0,0,0,0,110.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,15,23,7,0.0,31946.7,1,0.0,0,0,0,0,0,0,130.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,134,23,7,0.0,21402.0,2,0.0,0,0,0,0,0,0,110.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,97,23,8,17514.9,53851.4,2,0.0,0,0,0,0,0,0,123.6,0,1,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,3,23,8,0.0,7204.8,1,0.0,0,0,0,0,0,0,95.0,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,169,23,8,0.0,51530.6,2,0.0,0,0,0,0,0,0,170.0,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,183,23,8,0.0,43958.7,1,0.0,0,0,0,0,0,0,120.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,258,23,8,61624.4,116960.9,2,0.0,0,0,0,0,0,0,70.4,0,2,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,169,23,8,0.0,40934.8,2,0.0,0,0,0,0,0,0,170.0,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,183,23,8,0.0,18791.7,1,0.0,0,0,0,0,0,0,120.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,24,23,8,0.0,48365.8,2,0.0,0,0,0,0,0,0,135.0,0,0,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,156,23,8,0.0,50585.2,2,0.0,0,0,0,0,0,0,126.0,0,1,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,141,23,8,0.0,36383.5,2,0.0,0,0,0,0,0,0,135.33,0,0,1,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,249,23,8,0.0,23885.6,3,0.0,0,0,0,0,0,0,200.7,0,1,1,0.4031234292879726,-0.9151456172430182,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,43,23,8,37181.0,67231.3,2,0.0,0,0,0,0,0,0,156.0,0,1,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,83,23,8,0.0,15984.9,2,0.0,0,0,0,0,0,0,126.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,120,23,8,0.0,29914.5,2,0.0,0,0,0,0,0,0,89.1,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,332,23,8,17977.0,45239.4,2,0.0,0,0,0,0,0,0,109.8,0,2,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,1,23,8,0.0,8389.8,1,0.0,0,1,0,1,0,0,75.0,0,0,1,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,122,23,8,22983.0,34121.3,2,0.0,0,0,0,0,0,0,140.0,0,1,1,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,32,23,8,32160.0,78882.6,3,0.0,0,0,0,0,0,0,170.88,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,0,23,8,0.0,30237.5,1,0.0,0,1,0,1,4,0,144.0,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,183,23,8,0.0,46326.9,1,0.0,0,0,0,0,0,0,120.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,169,23,8,0.0,30909.4,2,0.0,0,0,0,0,0,0,170.0,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,169,23,8,0.0,44968.7,2,0.0,0,0,0,0,0,0,170.0,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,131,23,8,0.0,61691.9,2,0.0,0,0,0,0,0,0,144.0,0,1,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,21,23,8,25841.5,26385.9,2,2.0,0,0,0,0,0,0,180.0,0,1,1,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,24,23,8,0.0,12597.8,1,0.0,0,0,0,0,0,0,98.8,0,1,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,71,23,8,0.0,33123.1,3,0.0,0,0,0,0,0,0,159.6,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,307,23,8,51467.1,136021.4,2,0.0,0,0,0,0,0,0,56.7,0,0,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,169,23,8,0.0,35218.0,2,0.0,0,0,0,0,0,0,170.0,0,0,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,40,23,8,0.0,36464.6,3,0.0,0,0,0,0,0,0,190.0,0,2,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,0,23,8,0.0,21947.6,1,0.0,0,0,0,0,0,0,135.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,30,23,8,13103.5,48350.4,2,0.0,0,0,0,0,0,0,89.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,219,23,9,8401.9,32410.8,2,0.0,0,0,0,0,0,0,105.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,219,23,9,12608.1,28471.9,2,0.0,0,0,0,0,0,0,105.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,175,23,9,0.0,25776.9,2,0.0,0,0,0,0,0,0,130.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,65,23,9,0.0,31630.5,2,2.0,0,0,0,0,0,0,180.0,0,1,1,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,58,23,9,0.0,23389.9,2,0.0,0,0,0,0,0,0,76.0,0,2,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,27,23,9,15766.6,34389.2,2,0.0,0,0,0,0,0,0,135.33,0,0,1,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,253,23,9,18616.7,93514.8,2,0.0,0,0,0,0,0,0,81.81,0,2,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,178,23,9,0.0,15509.2,2,0.0,0,0,0,0,0,0,130.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,108,23,9,15393.1,36944.6,2,0.0,0,0,0,0,0,0,164.0,1,0,1,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,206,23,9,24196.1,18097.7,1,0.0,0,0,0,0,0,0,144.0,0,1,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,219,23,9,17036.4,33300.9,2,0.0,0,0,0,0,0,0,105.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,175,23,9,0.0,21746.3,2,0.0,0,0,0,0,0,0,130.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,80,23,9,28393.3,29954.5,2,0.0,0,0,1,0,1,0,195.0,0,0,1,0.4031234292879726,-0.9151456172430182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,74,23,9,0.0,31432.4,1,0.0,0,0,0,0,3,0,0.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,159,23,9,30266.9,38387.3,2,0.0,0,0,0,0,0,0,126.0,0,1,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,241,23,9,0.0,35902.3,2,0.0,0,0,0,0,0,0,89.1,0,1,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,244,23,9,37229.0,91799.0,3,0.0,0,0,0,0,0,0,78.55,0,0,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,40,23,9,0.0,37460.8,2,0.0,0,0,0,0,6,0,167.0,0,2,1,0.4031234292879726,-0.9151456172430182,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,27,23,9,13661.1,30677.7,2,0.0,0,0,0,0,0,0,135.33,0,0,1,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,37,23,10,36557.0,23234.2,2,2.0,0,0,0,0,0,0,228.0,0,1,1,0.4031234292879726,-0.9151456172430182,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,72,23,10,32553.9,11842.4,2,0.0,0,0,0,0,0,0,140.0,0,0,1,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,6,23,10,0.0,6982.5,2,2.0,0,0,0,0,0,0,180.0,0,0,1,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,176,23,10,75255.3,175817.8,2,0.0,0,0,0,0,0,0,177.8,0,1,1,0.4031234292879726,-0.9151456172430182,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,4,23,10,0.0,16752.6,2,0.0,0,0,0,0,0,0,190.0,0,1,1,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,80,23,10,31103.4,39191.0,1,0.0,0,0,0,0,1,0,171.0,0,0,1,0.4031234292879726,-0.9151456172430182,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,135,23,10,21986.9,18234.2,2,0.0,0,0,0,0,0,0,109.0,0,1,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
0,92,23,10,9157.9,12985.9,2,0.0,0,0,0,0,0,0,115.2,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,146,23,10,38498.9,38420.4,1,0.0,0,0,0,0,1,0,111.6,0,2,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,90,23,10,13188.6,11205.8,2,0.0,0,0,0,0,0,0,100.8,0,0,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,34,23,10,25837.8,102224.5,2,0.0,0,0,0,0,0,0,151.14,0,1,1,0.4031234292879726,-0.9151456172430182,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,205,23,29,35330.1,9572.9,2,0.0,0,0,0,0,0,0,90.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,95,23,29,24674.1,0.0,2,0.0,0,0,0,0,0,0,65.0,0,1,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1,95,23,29,45292.0,0.0,2,0.0,0,0,0,0,0,0,65.0,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,23,29,37039.2,14213.6,1,0.0,0,0,0,0,0,0,76.0,1,0,0,0.4031234292879726,-0.9151456172430182,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,21,23,29,17711.6,21547.2,3,0.0,0,0,0,0,0,0,130.9,0,0,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,141,23,29,23714.3,46441.7,2,0.0,0,0,0,0,0,0,108.29,0,2,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,132,23,29,37139.4,103524.0,2,0.0,0,0,0,0,1,0,132.67,0,2,0,0.4031234292879726,-0.9151456172430182,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,5,23,29,17016.3,0.0,2,0.0,0,0,0,0,0,0,89.0,0,1,0,0.4031234292879726,-0.9151456172430182,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,30,23,29,25586.4,15123.4,2,0.0,0,0,0,0,1,0,129.9,0,1,0,0.4031234292879726,-0.9151456172430182,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,135,23,29,37187.9,12660.2,2,0.0,0,0,0,0,0,0,78.56,0,1,0,0.4031234292879726,-0.9151456172430182,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
